geo_feature,0,1,2,3,4,5,6,7,8
flat,0,0,2,8,8,3,0,2,0
relief,0,0,4,10,6,7,0,2,1
water,0,0,6,21,12,3,0,1,0
